      colloX       colloY       colloZ
   44445.632    19998.915    52047.814
  -32004.213    24853.185   -58070.187
  -36697.250   -32663.618   -49902.935
  -29483.386    -2632.307    61570.168
   55704.008    22389.144    37948.745
   35516.634   -39901.622   -44926.116
   42850.980   -44650.295    31995.227
   12153.014    50798.667    44413.808
   56763.427   -24000.700    32542.629
   33056.022   -15324.228   -58167.004
   49331.930    15002.616   -44213.717
   14025.114    68801.809     2933.467
  -23391.209   -63189.051    18269.419
  -19270.377   -21870.228    64742.813
    7790.562    14339.250    67482.524
   55573.549    36574.242   -25615.496
  -58045.807    39229.230     5457.368
   38883.524    -7324.045    57018.181
  -44174.128   -44470.159    26403.405
  -26219.434    38252.937    53477.247
    3839.742   -65422.997   -28284.266
   31697.205    41688.439    45750.401
     170.601   -70556.337     1437.815
   55414.762   -40123.584     4959.952
   70393.317    -6355.771    -1308.704
   53423.324    43180.970    -4298.139
   46579.204    47546.378   -20197.299
  -59402.778     -366.157   -35834.448
   16571.837    64756.309   -13333.007
  -43460.849   -39999.497   -38682.648
  -60677.419    31504.781    -5375.091
   -5614.544    69055.071     4448.987
  -55897.870   -34838.009    27085.554
  -21431.788   -29340.966    57855.696
   45206.597    52744.802     5649.167
   51961.849    21660.570    41690.792
   62699.513    -4084.269    28160.634
   43881.043   -49406.831    25383.285
    6956.907    63747.150   -27842.960
  -12238.819   -62773.994    25823.903
  -21049.062   -58245.693   -35296.035
  -44587.875    54038.631     5761.991
   67825.478    10459.713    -6488.066
   62947.853   -25853.449    -1240.096
   24682.198    15651.307   -61365.436
   34931.497   -48700.569   -32513.445
   30152.338   -42615.984   -48691.933
   29582.485    63687.389    -6773.405
   55138.694    30342.283   -29379.400
  -19495.247   -35215.563    58517.656
  -40713.973   -24601.855    53275.931
   17537.689    44006.890   -53101.309
  -12134.490   -65456.059    23531.648
     -64.610    -9517.293   -68077.321
  -59038.381    34588.453     6282.104
  -56032.653    40231.131   -18382.640
   49401.868    36767.861    30955.253
   58477.056    29266.221   -25384.668
   14006.215    63080.497    25353.467
  -19989.648    29921.272   -60792.446
  -64193.276   -16632.041    24306.309
   69588.083     2270.926      954.647
   20897.537   -59322.853    28467.109
   36401.799    40051.962    42325.304
  -68057.641   -15241.312    -1159.939
  -26994.313   -10477.609   -61638.092
  -37661.790    -7154.491   -56894.542
   25996.271    52078.630    36552.768
   22041.105    36454.678    54309.685
   17144.487   -15512.568   -67606.166
  -30007.454    14310.522    63178.879
  -47079.010   -20921.642    45041.968
   39961.052      704.016    58111.517
  -61616.000     -633.343    31574.327
   64988.377    27105.212     9001.911
  -19138.637   -56358.923    38558.743
   35791.679   -24538.855    56525.715
   33125.262    51926.526    33105.215
  -27285.133    -8335.538   -64859.173
  -61201.158    33279.338    14057.082
   57160.566    30310.244    24028.450
   46194.083   -49943.398     3915.702
   56652.329    37499.689    -3091.708
  -22487.753     7020.973    66767.695
  -30138.286    41502.524   -46672.690
  -11788.633    68982.021    13801.122
  -54863.657   -18761.961    36318.515
  -49343.590    30022.757    38911.017
   -5227.912   -70320.844    -4185.026
  -60234.888    26449.387   -25134.601
  -22350.626    63978.749    12766.970
  -58609.697    21709.931    26807.655
   62917.404   -20827.632    19728.692
  -66556.555   -14333.814     6415.125
  -21769.634    60794.997   -22618.614
   26435.568   -38275.294    54130.546
  -17442.544    44019.093   -53450.048
  -17799.870    20567.781    63854.079
  -62852.232   -27607.675   -11432.386
    4320.797    64708.795   -20368.070
  -68128.612     6597.912     1170.371
  -20372.157    64019.929   -15722.423
  -61850.748    28769.623    12076.513
  -28830.556    54161.457    32628.771
   31804.165   -14252.457    60046.401
   29970.541   -59502.803    18202.745
    1585.083    26759.715   -62645.046
  -32539.956    43603.728   -41630.421
   24152.618   -66513.897    -5982.619
  -16443.244   -46143.185   -47558.547
   54416.681    27762.590    35430.516
  -26602.890   -59561.205    24070.207
    6709.343   -19406.342    68133.226
   56807.468    12135.028   -40394.270
  -19564.717    19596.931   -64580.003
  -36332.664   -44537.582    40453.897
  -19003.146    55921.376    34046.127
  -56512.776    11642.518    42196.102
  -47328.920    22524.650   -47497.638
  -52877.604    36625.223    29223.467
  -67816.535    -3064.192     5327.071
   37709.992    15268.783    56915.486
   47227.664   -53125.655     -608.454
   -2462.901   -50964.691    45656.762
   22604.945   -63587.724    17904.425
  -30732.127     1875.948    60584.443
  -58205.236   -18011.343   -30362.576
   24254.331    63454.261   -10114.798
  -68950.760    -7082.765      438.056
    9459.927    59289.172   -38522.619
  -43622.770    30504.520    46185.758
  -48051.403   -40007.425    31153.866
   30845.778    -5508.489    60685.548
  -32220.291   -59064.280    14512.237
   60817.832   -10929.922   -30537.243
  -35567.379   -57901.930   -13125.572
   23163.962     7705.530   -66496.616
  -52267.420    40632.371    22080.369
  -31166.392   -61235.888     8052.490
  -56347.370   -32993.972    22698.726
  -59395.370    34050.255    -6404.479
   26917.726    52247.159   -40434.568
   -8738.038    69708.149   -11724.044
  -67346.087    17762.109    -8978.712
   16715.935   -18160.312    63456.593
  -23034.732    58593.613    25875.538
   -8229.961    67354.428     4455.316
  -46554.252    -7122.045    53775.211
  -59142.695   -38416.247     2840.566
  -17340.316    68821.445     2398.188
  -31940.164   -51924.617    35076.987
   -4189.021    46378.749   -49994.354
  -57038.140    -5953.586   -39445.343
   -5922.185   -41182.545    53772.845
   18538.008     4186.107    68034.044
  -35638.411    -9842.464    57756.395
   45215.776    51279.621    -8571.574
  -49295.159   -35287.434   -35244.795
   39540.047    38924.885   -40823.003
   33811.873   -16314.171    60006.532
   64617.378   -22711.840   -12276.900
    3082.105   -44561.114    53696.885
  -13556.158   -11028.908    66382.010
   64674.905   -22029.348    19399.851
  -59778.341   -38692.350     -285.314
  -20860.813   -66372.648    -7533.709
  -43232.727   -53742.064     -903.096
  -37464.291    29308.003   -48614.098
    2322.179   -22616.812   -67685.935
   38937.866   -25735.935    49661.592
   51499.542   -45958.535    11388.242
   34608.692    59038.105    -2540.952
  -62915.047   -22487.116   -23879.682
  -37641.748    49209.968   -32036.759
  -17903.726   -61997.560   -28883.600
  -59336.678   -27805.980   -23892.733
   42224.700    14476.686   -53875.678
   29578.788    47997.089    40564.575
   -1237.639   -61993.876    33491.424
   44779.838    48688.444   -15951.341
  -57426.610   -13081.633   -35570.382
   65844.676     4461.782    19219.621
   11109.855     4025.799    70145.470
   68189.703   -20494.089    -4441.225
   19007.452   -27590.222   -60122.163
  -55767.455   -24960.537    29868.042
  -36459.477   -56539.957   -24135.139
  -60509.613   -31199.959   -21741.452
  -39197.928   -37227.451   -46412.853
    9782.835    60469.996    36348.264
  -55379.321    -3897.521   -44419.420
   21326.601   -25747.649    61607.043
  -67863.935      360.548   -20962.123
   60406.248    19095.049    28639.409
  -66662.081     7763.866   -20030.057
   57466.500    37317.602    -7148.159
  -20096.045    60492.091   -29504.393
  -39851.865   -17764.414   -56329.454
   66731.634     8226.946    10307.468
   45217.618    47685.394   -19330.585
  -57307.264    42589.366    -2862.079
  -34534.720    59402.587    15569.289
   21798.561     7394.194   -65360.703
  -69894.280    -1338.602   -13910.961
   19122.407   -65516.499    17856.945
   68106.579    -3652.530    13151.333
  -11107.310   -43804.337    54494.257
   -5916.508   -67652.628    13952.459
   20312.702    63188.031   -18354.016
  -22907.934   -50018.482   -41530.323
   53521.128   -42905.529    -3218.338
   36845.530    58122.928    10215.916
  -20087.197   -10972.505   -64520.433
   58559.590    -1596.126   -35589.219
  -43729.341   -35685.526   -38912.828
   18903.818    55016.906   -40576.284
  -53555.283    30571.431   -35482.552
   32297.943    61148.928    -2104.471
  -25793.089   -63351.583    13210.952
  -40952.536    49918.140   -25676.955
  -25612.703   -16979.520    60769.574
  -48835.025    13877.261   -47066.882
   56381.240   -25021.960   -30190.356
   61943.642   -27590.235     9611.818
   33290.016   -60247.672    11775.160
   45546.466    34683.420    37949.676
  -23014.231   -60301.100    23947.436
    6008.925    54712.829   -42501.703
   15986.379    11413.434    66300.551
   36136.922   -51407.203   -26810.714
   -7283.529   -54241.423    44052.598
   32367.353   -59880.866   -14669.872
  -62783.900    25938.221    -1378.129
   40110.370    -2799.442    55715.750
  -64467.978    26885.996   -10444.002
  -56795.716    -3579.734    42763.102
   50550.377   -47338.363    13489.974
  -33851.155   -27975.160    52406.112
   21214.406   -59223.832   -30250.263
  -25805.505   -37699.565   -53438.164
   26994.159   -60253.178   -27420.088
  -24062.908   -54548.605   -34742.257
   64656.584   -27524.555   -11118.861
   61143.082   -14201.520    31821.252
  -11615.693   -56872.700   -36581.080
   46624.822    12122.168   -49323.186
  -17703.858    55131.835    39844.170
  -67098.934   -13245.864   -19175.653
  -15020.336    52629.818   -44357.280
   61539.615    30185.241   -15094.770
  -36906.493   -20652.926   -54536.442
   10520.209   -68908.617     4815.942
  -64741.705    -2722.508    28078.366
   61674.925    27407.474    21467.591
  -15521.302   -24046.915    63468.718
  -45517.334   -15668.875    52657.160
  -29618.594    13895.319   -59648.820
  -26036.555    24036.277    60418.545
   64892.893    21693.577    -7743.616
  -17361.990   -58695.804    30503.923
   -3098.899     5051.491   -68045.630
  -37201.569   -34086.281   -45505.378
  -57197.425   -36449.557   -15781.724
  -35382.843    14458.936   -59420.572
   12388.499   -59226.141    36099.252
   10503.152    30726.427    62762.709
  -64374.548    -7862.792    23581.192
  -32492.106    53420.121   -33794.101
  -55609.816    17952.441   -38684.589
    2213.353    25450.629    65357.063
  -68649.203     8754.126   -15870.165
  -19630.476    -9899.513    66167.175
  -23365.474   -35111.098   -55665.385
    9050.067    28287.334    61340.207
  -69701.987    10635.853     -162.417
   58916.503    34347.746    -4211.205
    4416.594   -11286.704    68833.052
   45126.199   -48769.146    23643.314
  -38691.309    53136.075   -26191.501
   21108.420   -60263.080   -23609.349
  -20548.805   -64535.350    12175.512
   42805.974    45759.209    32336.961
  -57839.346    31042.936    26204.415
   34371.427    20697.009   -55560.420
  -10894.955   -54314.176   -45036.311
  -22262.453   -32490.991    59485.417
   12349.263   -43529.654    52753.238
  -28725.702    35134.838   -54824.389
   32580.784    36379.283    50579.058
   29106.521    32119.942    53886.757
   51081.173    19698.283   -41272.516
  -22733.336    40017.246    51026.578
  -54434.585   -22805.665   -35691.547
    8338.225    66727.677    14825.885
   27328.524   -12549.742   -61841.401
   37209.844    45775.086    35879.104
  -54121.441    14743.278   -42239.987
  -28499.088    49516.833    39383.078
  -49536.530   -49633.543     1118.412
  -60034.911   -11354.771    33577.942
  -30648.918    55889.953    29564.563
   67359.190     8586.190   -10645.761
  -24516.679   -56099.122   -35152.025
  -63944.908   -23653.953    15958.714
   56883.216   -17957.390   -34185.993
  -10090.607   -65624.920   -26222.420
   33019.936    55475.546    21583.732
   39163.950    58778.870    -7885.440
  -30347.816    49800.980   -38337.604
   -1134.015    61057.786   -35865.198
   36139.698    37366.924   -46850.869
  -40285.288   -41345.936    38378.612
  -50480.430    47983.547      636.990
   61569.497   -28545.071   -22216.607
   12195.411    49476.170    49573.296
   45060.093    49726.175   -17979.968
  -60045.159    -6171.314   -36752.701
  -29294.073    39053.777   -49122.278
   56139.338   -22405.346   -37606.406
   44757.884    18990.499    50102.260
  -53444.879    20368.636    40580.746
   31946.117    57344.952    24176.338
   49984.787   -35981.716    33289.656
    1257.547   -60202.769    36086.603
  -20767.510    52322.870   -43665.099
   58475.845   -15732.146   -36154.410
  -64031.932   -22628.875    -3297.336
  -47895.305    47367.785     9556.201
   55844.121   -37291.908   -17440.116
  -42577.028   -28972.420    46206.145
  -52632.615   -22016.954    40099.418
   32522.217    55130.934    28556.149
   14160.690    -2391.384    67341.541
  -13112.866    41884.204    53405.468
   25971.720    19422.749    60591.339
  -26289.778   -61482.591    21225.209
  -63866.733    23437.568     8825.978
  -50419.344   -46553.597      -52.396
   66069.549   -14696.446   -19796.808
    9705.226    63679.571    22449.071
   30283.993   -42776.104    46038.689
  -31315.481   -11924.423   -60432.681
   52057.099    45549.339   -11797.528
   13410.229     4360.963    69571.007
  -68640.710   -17866.382     5766.768
   52862.637   -46042.371    -1427.732
   -4757.702   -40771.986   -57800.118
   49737.238   -24565.575    39578.902
   42455.121    51111.068    18787.795
    6946.429   -63537.142    28641.786
   -8755.975    53682.542   -43231.239
   68101.509    17506.835    10199.040
