      colloX       colloY       colloZ
   48571.053   -19321.899   -48771.130
   -5153.604   -51246.013   -49582.180
   66763.188     6045.592   -24844.185
   36779.384     6100.763    61001.341
   58320.720   -29009.318   -29466.237
    -840.783   -70904.917     9104.498
   22918.971    32993.567   -59137.563
   40443.536    57988.474    10619.006
   31666.850    64013.830     3247.512
  -22867.837   -65178.946   -18435.647
    6821.354   -70862.488    -6563.767
  -54108.308   -34818.351    31162.149
   33201.048    63281.477     2061.826
   40433.000    54281.912   -23016.355
  -23009.954   -39602.413    54893.506
   21472.598   -67248.559    11298.889
  -65273.781     3180.565    28988.336
  -38830.872   -38995.125    45636.057
   15513.521    15148.260    68124.643
   52715.517   -45768.940   -15407.286
  -27990.939    44721.684   -48245.045
  -18528.032   -27652.726    63270.410
  -26624.962     6060.728   -66071.817
   38151.854   -51564.783    31569.213
  -63787.149    27014.156    17678.832
  -60280.799    29651.611   -24456.357
   24592.395   -21979.049   -63429.028
  -36394.286    -4318.462   -61383.327
   24713.653   -23775.629   -62730.064
   25192.308    41915.774   -52149.032
   21776.979     5591.918   -67864.569
  -59436.587   -35808.415   -17209.173
   -7438.383   -13262.000   -69856.252
   -3698.756    -9861.113   -70711.977
    5234.709    68580.054   -19505.900
    9363.304   -70791.623    -3461.309
   47039.272    18418.966    50588.088
    3536.802   -68861.127   -18887.622
  -33620.772    32726.137   -53942.096
  -40701.540   -53861.487   -23525.112
   45827.943    31381.768    45012.114
  -42079.123    20527.795    54028.354
   37647.599    57823.266   -18714.545
   57495.676    -8068.676    41716.301
    5141.014    44587.447   -55647.422
  -18639.773   -59556.141   -34881.672
  -48884.464    21745.275   -47418.966
   20671.463   -59747.575    33376.998
   -7542.170   -49497.636   -51031.419
  -26733.030    66130.005     4824.274
   -5561.820   -34063.606   -62608.649
   10990.122   -45614.177   -53941.359
   56627.789   -20020.761   -38775.878
   16230.217    69116.664     8400.762
   56075.187    23645.692   -37517.472
   30943.237   -44167.722    46934.363
   41331.486   -50724.557   -28806.833
   33119.152   -21955.969   -59432.006
  -56168.651    -9669.280    43158.936
  -56167.391   -43327.995    -8889.044
    -589.154     7497.670    71095.316
   41666.458   -55010.128   -18678.818
  -24505.851   -60543.943    29068.890
   36343.367   -60099.387    13354.003
   33035.397   -36421.295   -51896.608
   46465.021   -32005.129    43906.487
  -68800.899   -19187.654    -3062.084
   39606.946   -36904.754   -46695.128
   66062.249    27211.566     2532.997
   43796.317    14178.406    54698.825
   16774.175    69346.154     4565.528
   57756.059   -41005.019    -9691.862
  -19694.030   -63916.284    25257.869
   19061.594   -23818.123    64656.467
   28081.329     3644.807    65644.957
  -67682.188    20304.284    10861.102
   37464.187   -58105.001   -18203.011
   54260.160   -28873.225   -36514.080
  -38906.176   -58386.256   -13728.099
    2839.024    16783.562   -69436.000
  -35265.707      293.739    62188.019
    3455.668    55412.401    45040.319
   54949.956    28932.531    35419.162
   26401.020    41128.674    52177.815
    5161.672    69858.095   -14293.695
  -51612.651    48659.716    -8914.731
   -6408.435    11813.114    70217.436
  -65220.267   -22784.400   -18392.769
    4783.815   -70886.629    -7956.566
   40219.454    50783.585   -30241.182
  -53628.561    17448.776   -43938.864
   48055.821      274.225    52930.794
  -40088.249   -44726.949    38775.487
  -54172.880   -13368.399    44695.537
  -34399.514     4506.666   -62509.755
   39225.485   -51924.847   -29601.988
    5927.979    68100.771    20934.425
   47551.408    -5627.444    53087.678
   45797.595    45859.599   -30175.876
  -42470.713   -56345.529    11511.990
  -14342.550    69977.329     2927.589
   21008.007    21046.936    65013.816
   66884.063    -5433.881    24659.707
   13141.433    43845.481    54917.962
     148.060   -48379.162    52635.927
  -57707.017   -27268.013    32209.653
   23095.565   -67647.328    -1240.977
   50727.635    -4398.414   -50184.331
    3445.899    71405.089     -738.308
  -30666.037   -50588.867    40143.079
    1900.369    45295.684    55279.252
   69152.347     5238.109   -17367.245
   -6777.430   -70692.914    -8227.051
   47582.458     5229.981   -53100.500
   15306.326   -69719.545     4000.941
    6314.938    11370.349    70298.953
  -13724.130   -19717.515    67334.790
   -6738.850      -10.110   -71173.688
  -16825.763    60972.256    33322.422
  -43285.211   -49372.812   -28281.125
   52956.592    35536.292   -32309.091
   35212.813   -35046.503   -51409.207
   34037.451    17406.763    60411.610
  -29297.744   -31429.434    57139.644
  -68636.849   -15004.055   -13227.522
   12830.665   -62282.325    32670.968
   46943.682     3673.632    53794.993
   25502.740    34711.006    57060.164
   67254.922     4373.908    23848.489
   67289.922    16737.897   -17407.332
   24193.958    61808.903   -26559.705
  -19501.724    32293.201    60728.395
  -49368.639    51305.014     6452.837
   24248.666   -41467.720   -52948.433
  -65207.399   -16355.459   -24322.833
   61628.478   -30056.027    20240.356
   16245.689   -69557.768     2983.387
   63512.033    28137.744   -16899.558
    5413.919   -38016.823    60303.538
   30314.141   -51804.817    38838.381
   66426.611   -24999.770    -8580.380
    7820.316    68507.183   -18886.888
   30328.254   -56138.725   -32245.103
  -66965.431   -18862.187   -16460.713
   53211.183    14540.818   -45477.914
   46148.504    43926.704    32432.489
   33550.340   -59477.013    21165.200
   38791.881    44556.232   -40262.120
   29284.615      714.370    65215.083
   43271.981    15179.594   -54847.257
  -36455.876    37639.508   -48634.788
   52361.999    25064.623    41726.392
   10437.868   -38526.168   -59311.815
   -4376.067   -31289.376    64132.138
   -9709.821   -58818.538    39461.438
   64994.588    -1466.457   -29743.219
  -22339.773   -52129.338   -43526.689
  -15486.748   -17576.697    67544.995
   14400.299   -65727.626    24158.158
  -65714.373    25970.040   -10875.858
  -30095.653    47329.567    44331.364
  -35825.568    60084.233   -14748.546
  -19152.645   -23177.986    64861.878
  -27261.541   -33317.474    57077.670
  -23308.219   -24711.227    62906.186
  -50702.750   -18648.404   -46824.932
  -50103.667   -22363.099   -45832.526
   60583.130    37248.775     7301.999
   49863.191   -18851.740    47638.011
   67993.028   -16587.650    14591.235
    9723.514    40767.619   -57918.568
   55917.056    11987.063   -42903.371
  -52732.925   -41492.143   -24672.795
   71390.276      679.228     3751.432
   54211.541   -26588.643   -38278.700
   70626.655    -9435.925    -5826.237
   37161.396   -38462.457   -47442.345
    6848.526    23884.335   -67035.381
  -62234.360    21210.764    28073.011
   11158.852   -23237.179    66682.978
  -47942.439   -25515.002    46493.153
   64796.198    26479.771   -14538.933
   11694.707     2808.764   -70473.050
   66541.882    10368.202   -23995.507
  -64637.517    13152.586    27570.038
  -54082.220     4011.559    46584.622
  -23014.188    44953.080   -50603.101
  -25722.684    10918.096   -65804.595
  -55215.442   -35719.573    28044.129
   66926.835   -25008.321    -2547.285
  -50223.376    45664.949   -22437.267
   42591.971    19713.543    53929.642
  -18998.778    48942.056   -48526.566
  -17590.649   -57961.211   -37975.955
   34700.699   -50290.226    37119.547
   63413.987    33005.344      647.822
  -41706.056    -4430.088    57897.196
   31976.579   -62282.196    14475.236
  -24027.900      836.360    67328.052
  -24090.964    67018.938     6260.463
    2762.445    38636.988    60088.752
  -54552.394   -20598.338   -41362.432
   -1067.284   -69042.841    18521.691
   23990.087    65519.116    15582.916
  -22461.444    58395.275   -34591.639
   27507.516    14623.554   -64347.450
   23913.288   -52728.742    41939.725
  -69053.166   -17677.986    -5500.462
  -11596.477   -68826.950   -15475.099
    3460.480    43374.258   -56725.699
   61316.449    10679.642   -35175.906
   -8798.926   -49163.836    51152.734
   61709.233   -28923.515    21598.772
  -22141.813    67946.650    -2024.577
  -63881.998    30829.917    -8928.193
   63041.122   -33687.539     1439.693
    3676.196    55171.356   -45317.911
   47918.593    51659.238    12092.876
   -3936.313    60249.510    38283.261
    -665.911    69730.574   -15757.847
  -42055.950   -50364.240    28387.436
   32491.021   -58285.167   -25656.947
   22679.665   -67798.631     -290.777
  -33592.716    34183.124   -53048.558
  -32128.954   -29349.540    56722.490
    7221.804   -34061.007   -62440.367
  -44666.040   -37649.843    41213.351
   60632.849     6644.657   -37290.913
   36358.047    61093.210     7537.788
  -32707.280    45661.895    44230.434
  -34919.300   -61233.849    11923.265
   58686.688   -24786.391   -32444.006
  -64218.750   -20726.589   -23610.733
  -51626.890     4666.031    49234.118
  -66469.362   -19137.133    18074.847
   69384.664     6193.400   -16078.442
  -67181.326   -23411.763     7047.328
  -44158.990    17204.752    53526.500
   47053.857    52580.802    11502.169
  -39297.480    59722.726      100.790
   47500.720   -31068.712   -43468.641
   16857.116    -9492.483   -68824.679
   71135.466    -1199.576     7029.407
  -62352.430   -34788.880     3607.545
   26100.697    30190.441    59316.076
   10232.504    37396.671   -60065.722
  -28039.940    44206.634   -48689.232
    9649.993   -13439.969    69551.067
   14918.209   -67323.460   -18870.741
    -539.436   -55993.356    44447.262
    6532.124   -61145.779    36464.107
   18596.149    19184.550   -66311.706
   -3022.034     6036.752    71172.544
   12899.691   -22467.493   -66632.693
   42074.295   -57535.943     5520.425
   54291.076     4329.518   -46312.422
    9732.588    -7217.520   -70457.719
  -24356.302    58738.534    32675.086
  -19737.627    46379.449    50699.890
  -53144.594   -34143.000   -33481.543
   27157.032    60429.634    26867.471
   -4578.151    31045.282   -64236.571
   55558.228    12899.540    43104.422
  -63013.787    -4954.695   -33403.888
  -46145.104    54094.472     7451.412
  -31118.696     4843.670    64181.552
  -62749.106   -33197.574    -8460.312
  -11544.417    61863.177   -33923.145
  -29931.974    64855.814    -2984.359
  -53072.337    44815.391    16911.946
   39705.867    42413.307    41661.272
   14865.708   -68463.281    14244.155
  -11337.990   -22425.719   -66930.136
   23372.196    41997.029   -52925.382
   10324.619    59821.995    37760.259
  -15413.851   -57982.057   -38879.304
  -25779.653   -49129.889    45086.246
   67701.271     7035.064    21866.684
  -44309.763    36465.556   -42638.178
  -54306.938    43010.791    17661.665
   -7127.022   -35839.011    61448.164
   44581.148   -20870.896   -51846.244
    5799.328   -17009.405   -69196.488
  -53741.672     4650.319    46918.156
  -50452.230   -12610.284    49057.714
   19860.355    16935.041   -66557.319
  -27152.720    50317.366    42918.510
   67336.622    23641.052     4240.993
  -28223.732    63284.380    17595.861
   10781.143   -19590.731   -67904.906
   39176.531   -35120.734   -48402.888
   64306.631    14714.039   -27554.678
   32184.045   -63413.509    -7349.845
  -46968.417    50334.881   -19273.652
  -52394.794   -42656.065   -23374.168
  -70671.095    -5839.061     9088.877
   25696.044    14988.252    65009.012
  -66117.504    -3210.763   -27005.051
  -30578.407   -45379.178   -46008.666
  -42648.485    49981.830   -28178.529
   -8054.056    10765.304   -70216.426
   40271.932    58281.344     9620.941
   22882.353    67574.378     4605.144
   -9921.432    35300.456    61372.218
  -53658.479    46699.957    -7140.561
    1372.719    51246.691   -49829.694
   56635.854   -32687.643    28896.438
   29058.817    63154.907    16677.798
   62132.376    32634.374   -13626.135
   30258.305    49420.941   -41870.176
  -60943.005    19044.639    32161.435
  -38252.854    -5246.594   -60168.916
  -36724.758    22796.905   -56944.704
  -33709.909   -62873.873    -4650.187
    6215.331    43438.793    56440.650
   62912.270    19480.931    27814.487
  -55975.461    36505.029    25401.510
     255.608    57301.551    42750.123
     524.437   -26878.991   -66244.629
    7193.913    70565.159     8939.352
    7252.632   -63199.014    32624.990
  -68654.728     2773.355    19746.973
   47199.606   -20475.317    49639.346
  -31184.600    52639.351    36982.773
  -65362.719    28919.696     1572.344
   16078.437   -36025.537   -59621.730
   -4476.052    65242.732    28886.968
  -63714.488   -10201.646   -30781.430
  -38391.484    50246.588    33353.867
  -25727.341   -59945.375   -29253.409
   24541.714      827.706   -67142.574
  -35334.825   -44734.438    43143.787
   -6435.856    28297.133   -65337.264
   25699.613   -16572.588   -64621.864
   -9585.525    68969.226    16200.915
   24360.920    56302.179    36711.255
   29262.934   -32684.925    56448.937
   55259.158    19563.668    40924.252
   27980.662   -19662.189   -62782.059
   43846.439    10980.431    55389.764
  -34747.890    60858.173   -14141.181
   26655.193    60076.401    28132.415
  -71200.411    -6086.704     2135.308
  -35449.150     2414.184    62037.372
   29236.841   -25407.624    60089.649
  -55591.535    -6976.064   -44407.453
   32526.996   -43786.779   -46214.917
   -3564.223    52506.168    48389.097
  -57757.740   -39073.468    15761.143
  -18998.206    27576.496    63164.160
    -879.445   -39649.133   -59483.434
  -26469.962   -34436.882   -56785.106
   54538.365   -28847.063   -36118.137
   25201.897   -26127.293   -61590.056
   70560.219   -10923.377    -3611.281
  -53903.781    29926.469    36192.471
